hair_loss,stay_up_late,pressure_level,coffee_consumed,brain_working_duration,stress_level,swimming,hair_washing,dandruff
Many,4,High,4,7,High,No,N,Few
Medium,1,Low,1,0,Low,Yes,Y,None
Medium,3,Low,1,1,Low,Yes,Y,None
A lot,5,High,3,7,High,No,Y,Few
Medium,2,Medium,0,1,Low,No,Y,Few
Few,3,Medium,3,10,Medium,No,N,Few
Medium,2,High,1,6,Very High,No,N,Few
Medium,2,Medium,0,6,Low,No,N,None
Medium,1,Low,1,0,Low,Yes,Y,None
Medium,0,Low,0,5,Medium,No,N,None
Medium,1,Low,1,2,Low,Yes,Y,None
Medium,1,Low,1,1,Low,Yes,Y,None
Medium,1,Low,1,0,Low,No,N,None
Few,0,Low,0,1,Low,Yes,Y,None
Few,2,Low,0,1,Low,No,N,None
Medium,1,Low,1,2,Low,No,N,None
Few,1,Low,0,2,Low,No,N,None
Medium,0,Low,1,3,Low,No,N,None
Many,8,Very High,10,18,Very High,No,N,Many
Few,0,Low,0,2,Low,Yes,Y,None
Medium,3,Low,1,5,Low,No,N,None
Few,1,Low,0,1,Low,No,Y,None
Medium,3,Low,1,0,Low,No,Y,None
Few,1,Low,0,0,Low,No,N,None
Few,2,Low,0,1,Low,No,Y,None
Few,1,Low,0,3,Low,Yes,Y,None
Medium,1,Medium,2,10,High,No,N,Few
Medium,1,High,2,10,High,No,N,Few
Medium,3,Low,1,0,Low,Yes,Y,None
Many,0,High,0,2,High,No,N,Many
Medium,1,Low,1,2,Low,No,N,None
Few,3,Medium,3,10,Medium,No,N,Few
Medium,3,Low,1,2,Low,No,N,None
Few,2,Low,0,2,Low,No,N,None
Medium,2,Low,0,5,Medium,No,N,None
Medium,1,High,2,10,High,No,N,Few
Many,1,Medium,2,10,High,No,Y,Few
Few,1,Low,0,3,Low,No,N,None
Few,0,Low,0,0,Low,No,N,None
Few,2,Low,0,0,Medium,No,N,None
Few,0,Low,0,1,Low,No,Y,None
Medium,3,Low,1,3,Low,Yes,Y,None
Few,1,Low,0,1,Low,Yes,Y,None
Few,2,Low,0,2,Low,No,Y,None
Medium,4,Medium,3,9,Medium,Yes,Y,Few
Few,2,Low,0,0,Low,Yes,Y,None
Few,2,Low,0,2,Low,No,N,None
Few,0,Low,0,1,Low,Yes,Y,None
Few,1,Low,0,1,Low,No,N,None
Few,1,Low,0,0,Low,No,N,None
Medium,3,Low,1,3,Low,No,N,None
A lot,8,Very High,8,18,Very High,No,N,Many
Few,2,Low,0,1,Low,No,N,None
Medium,2,Low,1,5,Low,No,N,None
Medium,3,Low,1,0,Low,No,N,None
Medium,2,Low,1,2,Low,No,N,None
Medium,1,Medium,2,10,High,No,N,Few
Few,1,Low,0,2,Low,No,N,None
Medium,3,Low,1,1,Low,Yes,Y,None
Few,0,Low,0,3,Medium,No,N,None
Many,0,Low,0,7,Medium,No,N,Few
Medium,3,Medium,3,9,Medium,Yes,Y,Few
Few,0,Low,0,2,Medium,No,Y,None
Few,2,Medium,0,2,Low,No,N,None
Many,5,High,3,7,High,No,Y,Few
Few,0,Low,0,0,Low,No,N,None
Few,2,Low,0,3,Low,No,N,None
Few,2,Low,0,1,Low,No,N,None
Medium,2,Low,1,2,Low,No,N,None
Few,1,Low,0,6,Low,No,N,None
A lot,6,Very High,7,16,Very High,No,Y,Many
Medium,3,Low,0,1,Medium,No,Y,None
Few,0,Low,0,3,Low,Yes,Y,None
Medium,3,Low,1,1,Low,No,N,None
Few,2,Low,0,1,Low,No,N,None
Few,2,Low,0,7,Low,No,Y,None
Medium,2,High,1,6,Very High,No,N,Few
Few,2,Low,0,2,Low,No,N,None
Few,1,Low,0,2,Low,No,N,None
Few,1,Medium,0,3,Low,No,N,None
Few,2,Low,0,1,Low,No,N,None
Few,2,Low,0,2,Low,No,N,None
Medium,2,Medium,0,1,Low,No,Y,Few
Few,2,Low,0,2,Low,No,N,None
Medium,3,Low,1,3,Low,No,N,None
Few,0,Low,0,2,Low,No,N,None
Few,1,Low,0,5,Low,No,N,None
Few,3,Medium,0,3,Low,No,N,None
A lot,4,Very High,6,13,Very High,No,N,Many
Few,3,Medium,0,2,Low,No,N,None
Medium,2,Low,0,2,Medium,No,Y,None
Few,1,Low,0,0,Low,No,Y,None
Medium,2,High,2,6,Very High,No,N,Few
A lot,0,Medium,0,0,High,No,Y,Few
Medium,2,Low,1,1,Low,No,N,None
Many,0,High,0,7,High,No,Y,Many
Few,1,Low,0,1,Low,No,N,None
Few,0,Low,0,1,Low,No,N,None
Few,2,Low,0,5,Low,No,N,None
Few,2,Low,0,7,Low,Yes,Y,None
Few,1,Low,0,3,Low,No,N,None
A lot,8,Very High,8,18,Very High,No,N,Many
Few,2,Low,0,0,Low,Yes,Y,None
Few,2,Low,0,6,Low,No,N,None
Medium,3,Low,0,2,Medium,No,Y,None
Few,0,Low,0,1,Low,No,N,None
Few,1,Low,0,0,Low,Yes,Y,None
Few,1,Low,0,2,Medium,No,N,None
Few,2,Low,0,1,Low,Yes,Y,None
Medium,3,Low,1,2,Low,No,N,None
Few,0,Low,0,7,Low,No,Y,None
Few,1,Low,0,3,Low,No,N,None
Medium,3,Medium,2,8,Medium,No,N,Few
Few,1,Low,0,2,Low,Yes,Y,None
Medium,3,Low,0,3,Low,No,N,None
Few,2,Low,0,1,Low,No,N,None
Few,1,Medium,0,1,Medium,Yes,Y,None
Few,0,Low,0,0,Low,No,N,None
Medium,2,Medium,0,6,Low,No,N,None
Medium,2,Low,1,5,Low,No,N,None
Few,2,Low,0,2,Low,No,N,None
A lot,6,Very High,7,16,Very High,No,Y,Many
Few,2,Low,0,1,Low,No,N,None
Medium,0,Low,1,2,Low,Yes,Y,None
Few,1,Low,0,0,Low,No,N,None
Few,2,Low,0,6,Low,No,N,None
Few,1,Low,0,1,Low,Yes,Y,None
Many,0,High,2,6,Very High,No,Y,Few
Few,1,Low,0,0,Low,Yes,Y,None
Few,1,Low,0,3,Low,No,N,None
Many,4,High,4,7,High,No,N,Few
Medium,1,Low,0,0,Medium,No,Y,None
Few,1,Low,0,1,Medium,No,N,None
Medium,1,Low,1,7,Low,Yes,Y,None
Medium,2,High,1,6,Very High,No,N,Few
A lot,4,Low,2,10,Medium,No,Y,Few
Many,0,High,2,6,Very High,No,N,Few
Medium,2,Low,1,3,Low,Yes,Y,None
A lot,6,Very High,7,16,Very High,No,Y,Many
Medium,3,High,3,7,High,No,N,Few
Few,2,Low,0,2,Low,No,N,None
Few,2,Low,0,2,Medium,No,N,None
Medium,2,Medium,1,8,Medium,No,N,Few
Few,0,Low,0,2,Medium,No,N,None
Medium,2,Low,0,6,Low,No,Y,None
Few,2,Low,0,6,Low,No,N,None
Few,0,Low,0,0,Low,No,N,None
A lot,0,Medium,0,0,High,No,Y,Few
Medium,3,Low,1,1,Low,No,N,None
Medium,0,Low,1,0,Low,No,N,None
Medium,3,Low,1,1,Low,Yes,Y,None
Many,8,Very High,10,18,Very High,No,N,Many
Few,0,Low,0,1,Low,No,N,None
Few,1,Low,0,0,Low,No,N,None
Medium,0,Low,1,2,Low,No,N,None
Medium,3,Medium,3,9,Medium,Yes,Y,Few
Many,0,High,0,7,High,No,Y,Many
Medium,3,Medium,2,8,Medium,No,N,Few
Many,0,High,5,12,Very High,No,Y,Many
Medium,0,Low,1,1,Low,No,N,None
Medium,3,Low,1,1,Low,Yes,Y,None
Many,4,High,4,8,High,No,Y,Few
Few,2,Low,0,7,Low,Yes,Y,None
Few,1,Low,0,2,Low,No,N,None
Few,1,Low,0,2,Low,No,N,None
Few,2,Medium,0,7,Low,No,Y,None
Medium,2,Low,1,0,Low,No,N,None
Medium,0,Low,1,1,Low,Yes,Y,None
Few,2,Low,0,1,Low,No,Y,None
Many,8,Very High,9,18,Very High,No,Y,Many
Medium,4,Medium,3,8,Low,No,N,Few
Medium,1,Low,1,1,Low,Yes,Y,None
Many,6,Very High,9,16,Very High,No,Y,Many
Medium,3,High,3,7,High,No,N,Few
Few,1,Low,0,2,Medium,No,N,None
Medium,1,Medium,2,10,High,No,Y,Few
Medium,2,High,4,7,High,No,Y,Few
Medium,3,Low,0,2,Low,No,N,None
Medium,1,Low,1,7,Low,Yes,Y,None
Few,1,Low,0,2,Low,Yes,Y,None
Few,1,Low,0,3,Low,Yes,Y,None
Medium,0,Low,0,1,Medium,No,N,None
Many,8,Very High,10,18,Very High,No,N,Many
Few,1,Low,0,6,Low,No,N,None
Few,1,Low,0,0,Low,No,N,None
Few,2,Medium,0,7,Low,No,Y,None
Many,1,Medium,2,10,High,No,Y,Few
A lot,8,Very High,8,18,Very High,No,N,Many
Many,3,Very High,6,13,Very High,No,N,Many
Medium,3,Low,0,2,Low,No,N,None
Medium,3,Low,0,3,Medium,No,Y,None
Medium,0,Low,0,1,Medium,No,N,None
Medium,3,Low,1,2,Low,Yes,Y,None
Medium,3,Low,0,2,Low,No,N,None
Few,0,Low,0,0,Low,No,N,None
Medium,3,Low,1,2,Low,Yes,Y,None
Few,2,Low,0,1,Low,Yes,Y,None
Few,0,Low,0,0,Low,Yes,Y,None
Many,6,Very High,9,16,Very High,No,Y,Many
Few,4,Medium,3,8,Low,No,Y,Few
Few,0,Low,0,3,Low,No,N,None
Medium,2,Medium,0,6,Low,No,N,None
Few,0,Low,0,0,Low,Yes,Y,None
A lot,6,High,5,10,High,No,N,Many
Medium,2,Low,1,2,Low,No,N,None
Medium,0,Low,0,6,Low,No,Y,None
Medium,3,Low,1,2,Low,No,N,None
Medium,2,Low,1,1,Low,No,N,None
Medium,1,Medium,2,10,High,No,N,Few
Few,2,Low,0,1,Low,Yes,Y,None
Many,1,Medium,2,10,High,No,Y,Few
A lot,0,Medium,0,0,High,No,N,Few
Medium,3,Low,1,5,Low,No,N,None
Medium,1,High,2,10,High,No,N,Few
Few,3,Low,0,2,Low,No,N,None
Many,8,Very High,9,18,Very High,No,Y,Many
Few,0,Low,0,0,Low,Yes,Y,None
Few,1,Low,0,6,Low,No,N,None
Few,0,Low,0,2,Low,No,N,None
Few,2,Low,0,2,Low,Yes,Y,None
Medium,1,Low,1,1,Low,Yes,Y,None
Medium,0,Low,1,2,Low,Yes,Y,None
Medium,3,Low,0,3,Medium,No,Y,None
Few,0,Low,0,2,Low,No,Y,None
Few,2,Low,0,2,Medium,No,N,None
Few,3,Medium,0,1,Low,No,N,None
Few,3,Low,0,1,Low,No,N,None
Medium,2,Low,1,2,Low,Yes,Y,None
Medium,3,Low,1,0,Low,Yes,Y,None
Medium,2,Medium,0,3,Medium,No,Y,None
Medium,1,Medium,2,10,High,No,Y,Few
Medium,2,Low,0,2,Medium,No,N,None
Few,2,Low,0,7,Low,No,Y,None
Medium,1,Low,1,2,Low,Yes,Y,None
Many,0,High,2,6,Very High,No,N,Few
Medium,3,Low,1,3,Low,No,N,None
Medium,1,Medium,2,10,High,No,Y,Few
Medium,3,Low,1,1,Low,No,Y,None
Medium,1,Low,1,3,Low,Yes,Y,None
Medium,3,Low,1,0,Low,No,Y,None
Medium,2,Low,1,2,Low,Yes,Y,None
Medium,1,Low,0,2,Medium,No,Y,None
Few,0,Low,0,2,Low,No,N,None
A lot,0,Medium,0,0,High,No,Y,Few
Medium,1,Low,1,1,Low,No,N,None
Medium,3,Medium,3,9,Medium,Yes,Y,Few
Few,1,Low,0,0,Low,Yes,Y,None
A lot,4,Very High,6,13,Very High,No,Y,Many
Few,2,Low,0,1,Low,No,Y,None
Medium,4,Low,2,10,Medium,No,Y,Few
Few,0,Low,0,5,Low,No,N,None
Medium,1,Low,0,6,Low,No,Y,None
Medium,3,Low,1,7,Low,Yes,Y,None
Few,1,Medium,0,0,Low,Yes,Y,None
Medium,3,Low,1,2,Low,Yes,Y,None
Few,0,Low,0,1,Low,No,N,None
Few,2,Low,0,2,Low,Yes,Y,None
Medium,4,Low,2,10,Medium,No,Y,Few
Medium,0,Low,0,2,Medium,No,Y,None
Few,1,Low,0,5,Low,No,N,None
Few,2,Low,0,1,Low,No,N,None
Medium,0,Low,1,2,Low,Yes,Y,None
Few,2,Low,0,2,Low,No,N,None
Medium,2,Low,1,1,Low,No,N,None
Few,2,Low,0,0,Low,Yes,Y,None
Few,2,Low,0,3,Medium,No,Y,None
A lot,4,Very High,6,13,Very High,No,Y,Many
Few,1,Low,0,1,Low,Yes,Y,None
Many,0,Medium,0,0,High,No,N,Few
Medium,2,Medium,0,3,Medium,No,Y,None
Few,0,Low,0,1,Low,Yes,Y,None
Few,1,Low,0,0,Low,No,Y,None
Medium,2,Low,0,6,Low,No,Y,None
Medium,2,Medium,0,1,Low,No,Y,Few
Medium,1,Low,1,0,Low,Yes,Y,None
Medium,1,Low,1,0,Low,Yes,Y,None
Many,4,High,4,8,High,No,Y,Few
Medium,2,High,4,7,High,No,Y,Few
Few,2,Low,0,0,Medium,No,N,None
Many,0,High,2,6,Very High,No,N,Few
Few,2,Low,0,1,Low,No,Y,None
Few,1,Low,0,1,Medium,No,N,None
Few,0,Low,0,1,Low,Yes,Y,None
Many,4,High,4,7,High,No,N,Few
Medium,1,High,2,11,Very High,No,Y,Few
Few,2,Low,0,1,Low,Yes,Y,None
Many,0,High,0,0,High,No,N,Many
Few,2,Low,0,2,Low,Yes,Y,None
Many,2,High,4,7,High,No,N,Few
A lot,3,Very High,6,13,Very High,No,N,Many
Few,2,Low,0,2,Low,Yes,Y,None
Few,2,Low,0,3,Low,Yes,Y,None
Few,2,Low,0,3,Low,No,N,None
Medium,2,Low,1,2,Low,No,N,None
Few,4,Medium,3,8,Low,No,Y,Few
Few,1,Low,0,0,Low,No,N,None
Medium,0,Low,1,0,Low,Yes,Y,None
Many,5,High,3,7,High,No,Y,Few
Many,0,High,2,6,Very High,No,Y,Few
Medium,3,Low,0,0,Medium,No,Y,None
Medium,3,Low,1,5,Low,No,N,None
Medium,2,Low,1,2,Low,No,N,None
Medium,3,Low,1,1,Low,No,Y,None
Few,0,Low,0,2,Medium,No,Y,None
Medium,3,Low,1,2,Low,Yes,Y,None
Few,1,Low,0,1,Low,No,N,None
Medium,2,Low,0,1,Medium,No,N,None
Few,2,Low,0,2,Low,No,N,None
Medium,3,Low,1,2,Low,No,N,None
Few,2,Medium,0,7,Low,No,Y,None
Medium,3,Low,1,1,Low,No,N,None
Medium,3,Low,0,0,Low,No,Y,None
Medium,2,Low,1,3,Low,Yes,Y,None
Few,2,Low,0,0,Low,No,Y,None
Many,0,Medium,0,0,High,No,N,Few
A lot,4,Very High,6,13,Very High,No,Y,Many
Medium,2,Low,1,7,Low,Yes,Y,None
Medium,2,Low,1,0,Low,No,N,None
Few,2,Low,0,0,Low,No,N,None
Many,2,High,4,7,High,No,N,Few
