No,rain fall(mm)
1,-62.76624252845237
2,2264.823600553727
3,-3395.571110884128
4,-3567.345853049482
5,-453.7326329708079
6,105.55914256659001
7,-3549.5883248702335
8,-5514.828150742805
9,-3934.2854421508537
10,-4152.430278634791
11,-1065.689841581178
12,-2880.31661375067
13,-3076.7363681685615
14,-3758.9039815212254
15,-1502.294723231616
16,-3244.3658580512324
17,1436.3046538094325
18,-4475.3404937619025
19,-3555.8578044009523
20,-4557.396546538266
21,-3275.220950022162
22,-4079.28701663123
23,5.255417647081066
24,-2557.3915751789195
25,-3869.4804830210046
26,-4102.618348381314
27,-4025.634063400042
28,-3217.9856696734146
29,-3224.2537485932958
30,-971.2498310926459
31,-1031.7610833169579
32,-4099.655946360622
33,-3315.1246770846215
34,-4798.285330691139
35,-1600.9915681836571
36,-7397.660803508641
37,-975.9752347976138
38,-3413.163893115967
39,-1349.6112115506032
40,-3923.542662546006
41,-2795.599988405268
42,-1257.4964020957902
43,-411.5267552473572
44,-3994.972653802318
45,-4260.766257846984
46,-6017.083143414889
47,-2751.590524469446
48,-3678.156328685478
49,-1166.7850369232206
50,-2973.0187873877358
51,-2990.8366392960384
52,-2695.2897875435037
53,-4171.6719348806
54,1409.6882424639568
55,-3261.7507230339475
56,-1295.6287654941345
57,-3892.7686553629464
58,-3513.3957230004276
59,-3706.9674691600253
60,22.682876183908753
61,-535.1597047351413
62,-4312.446181070217
63,-497.0436103591185
64,-3968.465065686484
65,-4408.410663531281
66,2777.2708585439154
67,336.04118104522644
68,-760.2536841839387
69,-4481.236964857255
70,-3428.574503098806
71,1571.9849228933683
72,-3400.3815941917646
73,-769.3581531967257
74,-3375.352153570885
75,-1741.4145141600525
76,-3466.609165146635
77,-1009.1508053103106
78,1752.464690280241
79,-1164.9112299146436
80,-3458.8688878403477
81,-3521.170244374006
82,-3350.6760126633512
83,-3907.527554680066
84,-3624.0640614948875
85,-3436.087837070455
86,-3852.630670171731
87,-1530.332235594579
88,-2104.1835448531897
89,-4282.693383094654
90,-4144.381802290027
91,-2967.900306283756
92,-999.4343477571019
93,-1042.6131658428124
94,2486.2084012640207
95,-3883.2388352605367
96,286.3752229069936
97,-3832.141562299192
98,-5662.330843913982
99,-3073.164450640173
100,-6813.579723256998
101,5.255417647081066
102,-4158.840404541885
103,-2095.0036695218905
104,-3623.038539794591
105,-686.4955405894069
106,-3727.1020183473556
107,3137.4690305226254
108,-3252.1853740357133
109,-3103.570587923255
110,-4946.0482234682195
111,-3186.784660710353
112,3067.616860011683
113,1346.4576810575686
114,-3886.5658932914157
115,-3933.5144127639564
116,-3600.447548689825
117,-3608.4264525984663
118,-3105.337492881206
119,-3625.855108799821
120,-3304.781835054491
121,-3115.2447051152944
122,3106.7215041756403
123,2062.774939336846
124,-3889.772983548391
125,-1192.4895138565319
126,-4428.0894942895875
127,-3018.3591456980616
128,-4196.323493200401
129,-4223.882400651003
130,-3200.6738082414963
131,-1246.4954289198272
132,-2822.853924772775
133,-149.82846361074945
134,-1365.3193167698057
135,-4384.436827781894
136,-947.8889027913896
137,1486.0679044852461
138,-3350.5260727537393
139,-6085.911290033159
140,-3708.489847867381
141,-3193.1587745825464
142,5.255417647081066
143,-2858.4765754430186
144,-4024.6031248004447
145,-4613.616072501614
146,-3400.1905412254596
147,-3368.2842821279246
148,-1209.1928432499813
149,-4300.718375359488
150,-600.546431436924
151,-3850.677047506566
152,-3763.6758150013948
153,-3198.5693606733616
154,-4139.67130423926
155,2535.8022632549937
156,-3804.9727277017114
157,-3142.2529656420375
158,-741.9858924272594
159,1037.4286415430895
160,-2960.8993197848686
161,-7337.316497250187
162,-2885.030499578053
163,-3197.4706230558068
164,-639.0292945802463
165,-3194.167913565809
166,-3117.6375530691157
167,-3113.4423518654853
168,-4129.525978612517
169,-4393.759743911083
170,-3509.531366243859
171,-3588.1964258615835
172,-4655.549441276016
173,-1192.7699716615855
174,-504.6378462921133
175,-1390.7025069798856
176,2829.7341860218908
177,3106.2327333560875
178,-1335.2474769921603
179,-4511.099436816957
180,-3722.8632126393327
181,-6631.491935948827
182,-5851.132081301142
183,-1679.0046915389046
184,-1102.5323721804036
185,-3585.506290751802
186,-3902.9587636991228
187,-3193.965794877332
188,-3832.9057263063937
189,-3971.6599222198483
190,-1340.9088756221013
191,-1425.3071081419844
192,-3924.3634951498725
193,-3047.2981552333626
194,-462.37838027847675
195,-3768.8313584718508
196,-3404.8114573307694
197,-3592.6885404575746
198,-1440.6737386414966
199,-1029.6458061243575
200,-4306.22262524577
201,-3870.8836225386362
202,-3891.1480152753666
203,-1559.6991077684752
204,-1524.835288537084
205,-3821.9806085125465
206,-3973.8158648134327
207,2446.71459639769
208,-2791.9748066123398
209,-2924.382286087356
210,-1296.784972594058
211,-2916.885472394535
212,-2623.2039329266668
213,-3719.5499077036716
214,1623.28617939479
215,-6471.666954676679
216,-1765.6472995504803
217,3161.7461947115
218,1628.617762624757
219,-4483.511589970757
220,-3665.1927746834604
221,-4363.923344419671
222,-4096.546850943312
223,-2824.706624081278
224,-4095.7720060185693
225,-2918.660571240744
226,-3856.8795320589547
227,-3763.62080587805
228,580.3901864596254
229,-3339.0961194902698
230,-1362.4350228963947
231,3058.8699029707436
232,-4138.632522279428
233,-2504.135606922199
234,-6272.195025824796
235,-2898.137641676771
236,-4207.002142191485
237,-3805.875810525135
238,-3357.7351786724803
239,-6607.496244872404
240,-1017.0205339163639
241,2742.4680197802945
242,-4526.666314433777
243,-4135.467158210839
244,-1262.4824011892915
245,-3411.5235569004853
246,-802.413314898179
247,-2913.4038864895338
248,3201.8032458984644
249,-1371.4540050320184
250,-696.6330079240682
251,-4659.225431332524
252,-3828.6861660428895
253,-3326.9839483023466
254,-4065.383385935298
255,-1207.4045817280394
256,-1214.6373739965209
257,-3423.8527524113833
258,1400.9641867905514
259,-2935.6199599608426
260,-3071.0938479243687
261,1445.2060525580937
262,1058.355078914434
263,-4229.534794650371
264,-3570.0308014045304
265,1967.5710726093005
266,-5722.753598388156
267,-3546.9461323776154
268,-3307.155226739081
269,-3524.6423871435645
270,-4620.158795021523
271,-3485.869632698815
272,-4412.00764477952
273,-1344.5602041808975
274,-4106.155019636141
275,-3144.60871068003
276,-3315.292374764503
277,-2173.2324614055847
278,-3213.038035656432
279,-1295.119995258334
280,2568.2460190086476
281,1259.428900229392
282,-4033.723920541541
283,-4235.130613414961
284,-3599.831669589974
285,-827.5392525527865
286,-4133.576968835733
287,-4456.85589541034
288,-3593.0458770470887
289,-4922.781080009145
290,-3525.635235359889
291,2228.335985167267
292,-3850.922446567548
293,-1243.267695170717
294,-5149.761475992493
295,-3216.8211015591005
296,-842.3305562462754
297,2615.199193517542
298,-3111.342901673714
299,-3392.6953773909795
300,-3924.7143281733756
301,1766.5944310596835
302,-970.9381713180778
303,-3487.901333298642
304,-1371.6219219718366
305,-4509.484710937672
306,-3635.3538560559396
307,-5136.364446871341
308,-3274.644131002169
309,-1066.2810589816247
310,-3385.571900523843
311,1440.8274891440717
312,2915.789358578843
313,436.22017088627774
314,-3985.2216960166975
315,-3323.5094567923506
316,-3334.4704925971632
317,2696.7826968106865
318,908.8910052350939
319,-2929.9024108635376
320,-623.8384023195241
321,-3326.734443778935
322,-2735.7432957958226
323,-2748.964493313363
324,-3155.2269654238953
325,-6203.6774943677865
326,-3737.5571911022816
327,-1642.0252893391207
328,-1332.0251376737738
329,-3304.167593029908
330,-3727.4484255801262
331,-4087.081267184814
332,-3732.6334021101056
333,-3199.4257560806996
334,-1478.5856731771275
335,-3831.5318646075607
336,-792.379052775846
337,341.5733853663967
338,-3333.754957024796
339,-3499.0347559713473
340,-2508.5822367640512
341,-3466.8339734261463
342,2108.8218712712833
343,-3495.102774674989
344,1517.9947104507576
345,-6583.119733941161
346,680.5746004274298
347,-3536.592296089723
348,-939.5421555327165
349,-3568.54386392606
350,-2996.468648899972
351,-3746.222195780749
352,-7364.770063402283
353,-5472.67327539152
354,-4339.6591198109
355,-4373.441776319014
356,-3850.937605888402
357,-3967.9192889318783
358,-3373.8024575142713
359,3204.0393807338864
360,-3526.7712606907244
361,-1084.36118000939
362,-3151.2541339973677
363,3158.0187334282227
364,-3454.04735587112
365,-1021.5488636896636
366,-3456.7651757534804
367,-3448.067293591307
368,-3124.9266680463948
369,-5740.043433731935
370,-4053.272688916469
371,-3893.756400152177
372,-4043.0933238064213
373,-3474.3596458896964
374,-6202.12647746277
375,-3397.719268689952
376,-4317.11109314647
377,-4627.060600710822
378,-3492.2590991787906
379,-3538.974780792984
380,-2599.5871873723704
381,-4394.622158246997
382,-3248.8388366972576
383,-3661.909762530576
384,-4286.922383161348
385,-4452.552867698065
386,-1134.9622008561432
387,-4224.952376713148
388,-4377.935127898516
389,-3200.8554411789623
390,-3070.768351270788
391,-3254.644044808074
392,2978.29320415266
393,-993.7742609766374
394,-3803.170299865622
395,-3854.2576951522165
396,-3484.271166373388
397,-503.129871334201
398,-3240.1998795966815
399,-804.0618051718533
400,-3671.580820063808
401,-3553.58151846083
402,-4485.029523708899
403,-3755.8712453794683
404,-3311.368053698318
405,-3357.215866068456
406,-3560.5922223217335
407,-3811.021071784383
408,-3347.421806847753
409,-4425.875838422878
410,1039.3950178548755
411,-4175.637198640161
412,-4168.641206282781
413,3001.1473318626286
414,-4450.963320351927
415,-2788.2377171182848
416,115.51612805166351
417,46.18181672901941
418,2182.035173367224
419,-806.0105883017815
420,-968.3938463732771
421,-3957.1175179539423
422,-3655.5538713051274
423,-4441.387883716422
424,-1634.9263125861298
425,-3629.96195979428
426,-4262.479051431138
427,-1038.0135478717257
428,-821.2817257671628
429,-3233.6182229526853
430,-4196.75176668173
431,-3153.9697121121853
432,2475.491572575595
433,-3593.4999895341493
434,-3842.6616375140106
435,-4318.846365935886
436,-4170.5633825384
437,-975.9082021041907
438,-1045.2543634601539
439,-4213.44537021263
440,-680.616432280467
441,-475.008239711157
442,-481.27698777993646
443,-4041.995089026876
444,-3799.232886338165
445,-1075.8020796335152
446,-833.065283521633
447,-1185.3224249359887
448,-4506.021831454465
449,-4990.521039699306
450,-814.197245020197
451,1450.2936398704876
452,-2612.462810480865
453,2995.960477883001
454,-3467.984022778509
455,1948.468656946085
456,-4128.483629019097
457,-3614.031225202271
458,-3222.4580674958142
459,-3417.844466933888
460,-3504.725633482324
461,-1410.8197100442765
462,3156.6098791410864
463,-4187.998478581056
464,-3517.563840233968
465,-1134.3148979726511
466,-527.9014004217194
467,-3420.5701163684803
468,-3721.9433705325387
469,-464.20252498835134
470,-2261.957511634611
471,-3730.9003800778078
472,-4245.461332362396
473,-5089.290433646364
474,-2732.417313300575
475,-197.88355365055324
476,-1767.6881041673741
477,-744.4949018020171
478,-3800.365612447808
479,-3533.671242826334
480,-3025.948109775241
481,-4823.414044953946
482,-4403.277241799605
483,2086.162994232997
484,-5051.290572699866
485,-3427.546876341494
486,-5418.695177840435
487,-1312.0865142868029
488,-3982.5363478749464
489,-4185.602928286326
490,-3427.0032361818535
491,-3363.9085808312307
492,-2848.2861672594345
493,-4340.673349817175
494,-1760.7455808597547
495,-2593.2861424453113
496,-1096.3304792079714
497,1192.403930312196
498,-3269.789435722808
499,-3445.0161369076973
500,-124.64839317370894
501,-4604.600617110149
502,-1759.5976634690742
503,-4767.9919673442055
504,-3717.5185718464436
505,-4136.09339077635
506,-4924.798221374863
507,-1254.580129156851
508,-3452.391232362554
509,2449.3597065215195
510,-3349.5757655184575
511,-6686.087823616196
512,-1367.5473747126655
513,2963.536215675156
514,-2871.5316008063132
515,-3926.3687267638925
516,-2758.254862014418
517,2681.5454871006264
518,-3839.27779321322
519,2981.2722914642386
520,-1348.877904984205
521,-3044.1584192848163
522,-1370.78578229189
523,-3617.3719329570154
524,-4736.146504541856
525,1249.386560677074
526,-976.9236681193901
527,-3734.2697846878164
528,-3486.3286893834847
529,-4070.8753532682367
530,-3866.58524637999
531,-2857.977446322447
532,-4445.969240111014
533,2889.57764211047
534,3156.646588036683
535,-3763.606824355538
536,-4256.810309382148
537,-12.53131568796372
538,-4042.9164889551
539,-1080.371031727968
540,-1375.3254506603719
541,-892.0073278970737
542,-2816.381988760957
543,-1758.4510516595683
544,-4392.001817505469
545,-3829.4318636827543
546,-3171.3635530657316
547,-4375.1349757838125
548,2879.4158413815617
549,-3366.999825352717
550,-606.7361652313601
551,-793.8591223417939
552,-3155.956446742154
553,-636.2146255037171
554,-383.0105869501729
555,-3472.2577419156405
556,2923.8965935055235
557,-3872.242645175599
558,-3836.2963249469244
559,-847.2373453834596
560,2571.549015424963
561,1780.656150521163
562,-745.7643698547345
563,-1053.145765131182
564,-4583.845672006988
565,-3224.7171101534595
566,2838.65359128508
567,-2288.5212807955745
568,-2957.785864876486
569,-4114.874027829299
570,-4703.4322437284545
571,-4483.727834858954
572,-3404.1682655843565
573,-1100.5616259059252
574,-3036.58116915632
575,-4660.647265357453
576,-3789.0759315544383
577,2550.2712387602114
578,-3983.766402826824
579,-2892.378763263988
580,-5622.170903664107
581,-3254.008101383212
582,2727.5311585525646
583,-376.8378391465485
584,-4183.104551715896
585,-828.5558335140109
586,-512.1480188497583
587,-442.7030459397747
588,3200.904254185923
589,-3123.4114935850343
590,-3669.669263129398
591,-3428.4726752919896
592,-251.28169009506968
593,-593.6381905884101
594,-2809.7337441381565
595,-2877.2922718904615
596,-4071.4292235072076
597,-4221.830098837611
598,-3566.9060207349776
599,-4895.613516151106
600,-3957.912174224082
601,-3775.565409162768
602,-4548.687167120428
603,-4148.704385798976
604,-1351.2399191042348
605,-3655.956398070286
606,-3413.043381460692
607,-3464.255330680712
608,-4162.749043859586
609,-4302.535144336074
610,-3129.9136145452158
611,-257.65263799636244
612,-1128.7557970872074
613,-3721.80059619779
614,3045.5565123126967
615,-3073.613138566886
616,-3617.9168604729366
617,149.43771731673107
618,808.4807425751256
619,-1338.7532292392457
620,-2977.2666456174475
621,-4749.677497365285
622,-3875.950171851615
623,1889.2678648852145
624,-3278.5133013977947
625,-719.7691802564437
626,-1961.6478895331945
627,-3778.697642291375
628,-1593.094910652043
629,3167.5316567615214
630,-317.12726663221537
631,2396.1365256579047
632,-6301.154145608507
633,-426.826230629661
634,-2961.015204705696
635,-5882.151418256208
636,-3845.7057323612435
637,-2875.590211585916
638,-3429.680032370184
639,-1100.4026290419934
640,-833.1451630349371
641,-3156.50098573722
642,172.42214850750878
643,-3207.281852693278
644,-2859.35994284063
645,-3474.5480703894846
646,-4081.071738895588
647,3035.492505133266
648,-387.81611686783447
649,-504.9013278835692
650,2860.9269629870787
651,2833.15106099844
652,-3295.8231309328153
653,-1662.2070900334359
654,208.2236729988824
655,-4126.8143484271795
656,-3977.3736366983476
657,-425.8293949971256
658,-986.2505531166635
659,-1721.4045853504163
660,-6587.401746520251
661,-1004.1767603200701
662,-3718.009638022922
663,-3960.5046404810837
664,-3834.6347849506474
665,-3191.7223818220086
666,-5889.08861841792
667,-2127.5393274273188
668,-4166.446541769689
669,9.289986454834581
670,-4097.770623021412
671,-3007.4267047655094
672,-4825.891353993779
673,-4352.086432552917
674,-1139.2115084522309
675,-3840.1374077294595
676,469.6851278516895
677,-6317.978242803351
678,917.2233029991369
679,-3825.137187380002
680,-3528.5002478672304
681,-3366.251986675558
682,-1197.296203559488
683,-3703.5506836046516
684,-7241.704359445166
685,-2903.4138232832647
686,-30.34423647337156
687,-4724.887232152015
688,-3761.8515887144995
689,-1006.5571183615602
690,-2924.1117786699974
691,-1172.3632090576339
692,-4657.902776521318
693,2917.9255734007284
694,-1091.463309431118
695,-3275.1877193968794
696,-2759.035465148356
697,-1335.6108310907612
698,3000.5898737112766
699,-3218.5583335493925
700,-3735.148125026293
701,-3877.349400154965
702,-3441.3953140205663
703,-3970.47957504726
704,-3679.9661833414357
705,-2960.6446660541706
706,-6244.090043004981
707,-4183.736124220499
708,-4614.407990189502
709,1085.3448576495514
710,-3538.035546770693
711,-6461.504628703781
712,134.3439145244301
713,-3079.090022913343
714,-3850.2265801017465
715,-3809.8703076600855
716,-4227.101644847147
717,-4279.87394084006
718,-3034.772124429072
719,-2994.5200828488905
720,-4051.7300978718654
721,937.3244794657882
722,1094.1656480505003
723,-4153.725063469569
724,-976.0451083467244
725,-2373.364212106387
726,-963.7945098360852
727,-1331.3096128163718
728,-36.1198753857948
729,-3600.7374500589353
730,-3160.495088855459
731,-461.1159664796387
732,-6478.314413534263
733,-2772.206729411241
734,-4201.435747237302
735,-687.2114485869045
736,-3820.040693240701
737,-4165.897247960717
738,-3607.1527136342556
739,-2095.5221458398864
740,-688.2309246482553
741,-594.1372422438187
742,-3347.754428309448
743,-3496.3067553736087
744,3032.6833935676486
745,-4406.214046620521
746,-3661.428539105125
747,-4052.2374485164582
748,-4219.222530729955
749,-3485.6783835040032
750,-4242.597628194498
751,3132.9833137441556
752,-690.8661001996902
753,-5149.6403056101535
754,-4164.26429232746
755,-3471.359591426459
756,-3664.5417543028575
757,-902.9536422014853
758,1291.2867873551056
759,-3191.07533005137
760,-137.2234232184934
761,-1535.5412606931757
762,-4099.715717789377
763,-2638.383711560818
764,-3208.4858193748855
765,-3499.699833837068
766,3195.0900325058597
767,-6234.88307124798
768,-3085.969676261738
769,-2010.3764824336997
770,-1643.834849105507
771,-4086.1327308867512
772,-998.8052646600654
773,-3175.546150153479
774,-3309.202570894181
775,-4072.4050766412174
776,-3829.492863459893
777,-3478.220968218809
778,-5137.204280339993
779,-1072.5137474790163
780,-3803.8251019161307
781,-1356.318621911309
782,-4448.05202752029
783,-1027.0642035759213
784,-3238.332982412799
785,3155.722241913855
786,-5300.805339177341
787,-967.4393406943194
788,-7372.102915044874
789,-6409.145848022112
790,-3779.382004743093
791,-2888.4922715769444
792,-3802.6915711170113
793,-5203.576708071847
794,-3827.221496256119
795,-3676.0096902354835
796,-3551.561631412565
797,-4643.912207730035
798,-323.2763302745017
799,-3937.4781986395046
800,1460.8849644714926
801,-4049.9321473758846
802,-3748.553191613167
803,-3609.317096428871
804,-6249.265338432804
805,-3713.962858746605
806,-3078.598677669422
807,-3360.45362998938
808,-1039.9660040466417
809,-3558.5720793595706
810,-4375.487696052254
811,-4447.735531129434
812,-3092.5361186860746
813,-727.0512924782217
814,-4143.360353635188
815,-3175.7304922939566
816,-1150.939787984526
817,-5124.34734465593
818,-3385.354541532903
819,-4087.0647787051225
820,-2946.9875372439333
821,-3282.03033547714
822,2930.2465666328458
823,-1419.9260810976796
824,-3703.0446790559513
825,2981.948305824062
826,-3399.434775193936
827,-3831.811624599126
828,-3928.9497787364594
829,-3862.8731929633427
830,-953.8785256889519
831,-3511.1132737688154
832,-4892.636531493103
833,-5242.545963524947
834,-4384.197896979741
835,-3076.994566104335
836,-1138.826237045112
837,-3324.918828049561
838,-2256.450874257765
839,-1301.3454981188056
840,-1364.2644340808138
841,-3860.870477370686
842,-35.44647695290099
843,-3272.6858944055343
844,-3226.94619052701
845,-3797.240885026912
846,-4205.751205009705
847,-4109.195564413891
848,-3714.943785718227
849,2925.82965963723
850,-3421.721344435003
851,-3756.4962868416014
852,-3925.883289274821
853,-3060.9178298640986
854,-4076.459303132038
855,-1064.5463509613696
856,-3746.7828951981187
857,2819.8463621225824
858,-4245.879138543039
859,-2977.3403861621186
860,-1265.280522439265
861,2590.2445890430686
862,-1703.2753973923036
863,-3714.8815841994633
864,-4651.63039707182
865,-2912.505230007584
866,-4319.50519619893
867,-4153.826260306423
868,-4312.830442698646
869,-3580.348098678244
870,2769.102888593
871,2634.164296487474
872,-1691.4993957920938
873,-798.0655857482873
874,-6882.779311102751
