No,rain fall(mm)
1,5.398745615707537
2,17.774409544246428
3,-0.5204063301874067
4,7.586723623968829
5,18.149649158911235
6,6.497755838664344
7,9.720360249282422
8,15.96646543805829
9,3.3054328106526434
10,2.273374800239748
11,4.023609414201547
12,-0.5410276579898641
13,4.92491167737183
14,-5.713120588794932
15,1.130683797862237
16,-2.4764448268236183
17,3.8407928808688014
18,-2.7298986386158326
19,5.348890247582248
20,4.418014799817587
21,0.4058323121981031
22,4.0481548184642095
23,6.033951677106617
24,14.711647034549252
25,3.53938707659701
26,4.003349531027282
27,16.81210091816615
28,2.843093188348189
29,-1.0565404715015676
30,0.18331936182450992
31,12.799665946049753
32,9.673975147818414
33,-6.012357514016762
34,-3.597947142889491
35,9.488854853521136
36,-3.556933738165946
37,10.96516280881476
38,5.771823852478865
39,10.250583491834007
40,4.057356755615438
41,2.94553492942842
42,3.2837687204347903
43,19.600006830840524
44,9.823838447314895
45,10.218984676189283
46,11.053829641727567
47,2.566949420600257
48,7.072721852613876
49,3.584842636474578
50,2.6670768753492
51,1.0715455260225522
52,9.033011477037146
53,1.8041761649938808
54,10.256071179920493
55,9.388552598551023
56,3.2780653857486888
57,1.8658583375555224
58,11.144337291306083
59,-0.7395490291585238
60,-4.036874495023333
61,3.130830254178778
62,2.942508805431557
63,3.2838110730629895
64,5.240141844988046
65,1.2285356580314462
66,8.787304806815253
67,6.732810346638829
68,6.380241051156479
69,-7.0652640752079225
70,5.013527280227785
71,6.9474009885533485
72,6.56240371745844
73,7.781157403179377
74,-0.37282062403635674
75,5.963399211048073
76,3.1123256721788595
77,7.627333875780782
78,9.676855967889466
79,2.022583066641677
80,-0.1713101805944346
81,9.566956736332497
82,-1.2038385254767583
83,4.9207435641062425
84,4.996551824867898
85,3.4013391523658667
86,2.508449432245068
87,0.431277553545808
88,2.2990000953228273
89,5.605846107083317
90,-0.6777211919686623
91,1.1292003936456423
92,5.107562348589632
93,-0.8178109969313292
94,-0.1230781057142627
95,0.22557541942177917
96,14.302891877472
97,3.8818988604011073
98,-5.08851569259027
99,3.8251242934116414
100,3.3593906083196794
101,2.981120076990236
102,-0.695798573172957
103,-0.5500257099222958
104,2.9355162090667672
105,-0.1761393581321995
106,-4.794672501372644
107,1.351407546379435
108,10.64673141238169
109,7.817899936802054
110,14.87435157443559
111,13.353327799560866
112,3.57195509922827
113,1.6913500953097556
114,3.141836517100482
115,0.36780930215346164
116,1.1676944583914048
117,-3.2947382262498817
118,7.821697893246067
119,16.137431023656276
120,10.547189614163582
121,10.840192257428278
122,3.055270263094685
123,2.6489935168841585
124,0.3817459863138426
125,9.194716558737902
126,3.389711231730309
127,8.889430753538168
128,-3.883747177196244
129,-0.19889275628333447
130,6.119225289074644
131,14.61661912391494
132,-0.5329965576393105
133,14.140686792207724
134,4.18285446307301
135,3.2477931716565616
136,0.29217428914191235
137,20.86450959467878
138,6.303657324550586
139,2.2814036822718657
140,10.333935848884227
141,9.01261664537994
142,8.895087146693811
143,7.2103850929893625
144,12.210427129063522
145,8.95372225325762
146,9.149898817599958
147,4.222339598318183
148,1.9836576951103106
149,7.699310228780273
150,6.850671349017056
151,10.171855465319723
152,0.025212112206821402
153,-2.6504288703839762
154,5.847309230232601
155,22.51249037739072
156,9.40692604239252
157,-1.5833494184419443
158,11.320828670800537
159,9.212037217950176
160,3.619395226801524
161,4.177641641886766
162,2.991132219697655
163,20.81728637505223
164,13.641935817452772
165,-1.1116795549468916
166,5.519058692596649
167,0.35078073717842617
168,3.643982465021576
169,-4.686980409578633
170,6.973078174099707
171,2.4206401422554515
172,5.815292774685164
173,7.872898440858775
174,13.089359209408705
175,14.143692766641365
176,3.487747676816565
177,-0.4812788091860716
178,4.77245383020528
179,3.840014481080222
180,2.7666477388028907
181,-1.2272149096812344
182,1.2719055257035494
183,11.336348932340922
184,4.542959797793093
185,3.4325697556898698
186,-2.069096284766128
187,4.293773170493073
188,9.17518624211203
189,4.0448818490229925
190,11.709609968472119
191,2.305587686613517
192,-4.7743951622973375
193,8.53921359121647
194,2.882500716475781
195,3.9450093223927487
196,1.7008651511178927
197,3.258822405471622
198,8.897775699009735
199,6.544579170012374
200,-2.0110116718109827
201,0.7824866505729053
202,-0.560418179121001
203,8.403819351060164
204,9.8186845667476
205,3.244105677207062
206,14.641022012321166
207,6.8032449864188225
208,13.173940514602851
209,-1.8377446108284667
210,1.7138285959497468
211,2.1759609177286405
212,3.6110328902294393
213,-2.3894398773429453
214,11.325348966414456
215,13.693240970607494
216,2.5153013179676975
217,8.608233038389496
218,5.551230023056157
219,6.555849041256029
220,9.549527195298168
221,1.0763795566146213
222,3.4095645870194744
223,11.54426796075131
224,-3.171931063120992
225,-0.6886146896696856
226,5.001401543363989
227,-4.764326691977618
228,4.198337985236995
229,4.494551412626081
230,6.584566108537076
231,-5.826558702617729
232,0.5724203333947129
233,15.194570726181414
234,-4.982929367892832
235,3.55704118503471
236,5.7972684625351585
237,0.889162250865966
238,2.334980305078642
239,6.731729320870449
240,-0.7937562009946229
241,2.3504751967882926
242,-5.675884606465263
243,-1.4062128220978183
244,21.632503642144105
245,6.763835687307464
246,5.273075414822176
247,6.612355772278546
248,7.763752617814071
249,11.876717485274881
250,2.19242230337682
251,-1.250760805540505
252,-1.5828733577305432
253,3.280751852614576
254,1.1372847619711441
255,3.908372371559776
256,-0.08411104632641564
257,3.5299789403062976
258,26.470424689065986
259,6.390979650384478
260,4.090112381756426
261,-1.207795346331813
262,12.843753718286198
263,-0.3397800164660696
264,7.407706105285642
265,9.027061815467267
266,13.242214553233975
267,-2.6483557998683374
268,3.47362693800632
269,-1.8411738604278023
270,10.700171271209499
271,4.881894425643211
272,0.32259560635621387
273,4.645242809026766
274,2.8854557903723475
275,0.9983922912885044
276,4.895181399876188
277,15.00124790989932
278,6.166769527299791
279,9.613225361814386
280,5.634067909025153
281,17.363075621995986
282,4.123308156381918
283,-0.9727176513304423
284,2.2544383717553576
285,7.512415060397957
286,-0.29819771507300796
287,-7.851945127025542
288,3.241203199608525
289,-0.10668328957418804
290,12.097055470988213
291,9.206197127893734
292,9.49652378180076
293,8.000740044529337
294,0.7867441506536084
295,0.8696315385927891
296,9.788833487676861
297,2.733815824815008
298,5.28360298628636
299,5.7027505576576765
300,5.937018249841315
301,27.878327717892617
302,5.713927341719441
303,3.4265059506482656
304,11.201770107993006
305,-4.472947064481841
306,4.922518138184945
307,0.873281480361773
308,8.202890708470385
309,14.521977600264613
310,5.7375238415168015
311,0.03507138331010484
312,13.308855976870031
313,-0.46857261030967745
314,0.91293538391316
315,-4.117449411165424
316,1.2209873241451943
317,15.461120750499262
318,4.810258678389066
319,5.773367894975387
320,24.402644069172897
321,9.361122876795982
322,6.169853813537046
323,8.232366849046528
324,3.1921812877522155
325,9.229086136600504
326,6.06805330489744
327,3.219478149803435
328,6.353248831524747
329,6.087313471452094
330,7.992094262363399
331,-3.5450610446706587
332,7.642754894443249
333,10.897074670443665
334,8.167506260473996
335,2.769270232542355
336,8.689171757118405
337,10.882135242896265
338,3.238012589439665
339,-4.363616234019189
340,6.382022912449429
341,6.596770190748113
342,9.264907248859913
343,3.219043907833627
344,4.850719108551627
345,-0.8924868149579863
346,12.737982277790433
347,7.778238162738556
348,11.45788616752726
349,0.05968390166742399
350,9.41734602710207
351,6.365498401126451
352,-1.3708687856519939
353,5.173894417567694
354,-0.34762820927208704
355,-0.5243153712666428
356,-3.084085966449444
357,-5.518847623897334
358,-2.2212511624421127
359,10.658835353654197
360,-1.0508166890671173
361,0.767692449564831
362,12.138805140554517
363,10.634186355078526
364,4.774215989147247
365,14.219297712353374
366,5.548804695261724
367,-4.27802989420436
368,3.823386599320405
369,6.162712292288179
370,0.13028601370183868
371,-0.106070292515688
372,-3.7213180117247786
373,9.488716771435293
374,-7.774088811626473
375,2.2362879440246415
376,21.417090449054808
377,7.468315819372483
378,9.10053834688118
379,3.028726679462098
380,7.876831156812151
381,4.510674127022025
382,6.3104784273949805
383,5.25582686114397
384,1.611454385775212
385,2.256740215714367
386,3.289598674577655
387,3.866750067092246
388,6.127677561190072
389,4.199216378146095
390,8.032595783965292
391,1.2719662367582343
392,-2.146470059100664
393,15.097601181959995
394,-3.3817581792387568
395,4.387348842544728
396,4.1915240208300775
397,12.765327602003737
398,-1.782134751161581
399,6.4047229350164585
400,9.129594563346998
401,6.936280379416389
402,1.0060409711600924
403,5.909840039904972
404,1.7480706010437972
405,-3.8353497220123183
406,3.1660870055315034
407,5.3530195666828435
408,6.042068879261223
409,-1.1651435105049286
410,5.343510455179426
411,4.256243928037136
412,0.7577506933790827
413,3.892839112331001
414,7.455059032602091
415,3.0656267902875873
416,10.685470576626702
417,2.314431865853053
418,3.5405891218180274
419,2.844249281943239
420,3.660550225039988
421,3.4056097163599164
422,1.679122678969768
423,6.092805733278989
424,13.23245894831452
425,6.684367828628321
426,-1.1640288162090284
427,4.493502171559938
428,3.114787944125399
429,3.801234253430488
430,-1.7951842178187896
431,4.3490111209862645
432,-2.524296173625788
433,3.937033967596678
434,2.154846087263267
435,13.303844891541349
436,-2.1813857176293032
437,4.716306697505151
438,6.95596812174638
439,3.217275602435806
440,15.55269708833412
441,7.784619217978876
442,11.345111584467109
443,2.1028656902781107
444,3.9240450789336423
445,6.594845247468705
446,12.089695747957286
447,5.083211802320602
448,0.6472364658068193
449,5.192655998785619
450,6.742985870244233
451,1.7977219365963952
452,2.270197028807485
453,1.728403493742161
454,5.544427480044692
455,7.1158725178593665
456,-0.8482790877948281
457,18.65462484441794
458,9.921034479032748
459,-1.3698057888699067
460,1.5740592717092978
461,5.888348485872984
462,7.486457931064341
463,9.83991297939496
464,-1.2182993418931423
465,2.2222761154207618
466,6.220053910242907
467,3.1069060239791915
468,8.444964536402733
469,5.609237311728877
470,15.472825210338744
471,12.393805758537173
472,8.92724629336648
473,8.445712872247228
474,1.2425290362028125
475,10.13786354085773
476,1.0569584337947626
477,9.766195943026922
478,3.123702854544497
479,4.476524863963957
480,5.334436277680958
481,13.562020465226801
482,-8.267231311766462
483,14.13422509872235
484,6.49243769093344
485,6.572038019218388
486,0.15883763978986298
487,-0.18574578300362443
488,3.420157291256843
489,-1.956412440639717
490,4.447430772568116
491,6.663651463214028
492,6.419771589184351
493,-3.10348826267695
494,8.992632822258688
495,1.9031658443443407
496,8.7760030319863
497,9.378214304594959
498,3.8080789142918983
499,4.777377873580742
500,12.149919632220193
501,8.035769073422117
502,5.877439127008533
503,-2.949119376664247
504,6.191579201848642
505,10.307600764520508
506,22.821393922477625
507,12.647150964489473
508,2.5591083826575103
509,15.131355098050172
510,7.935018592932101
511,1.24201473874328
512,3.814730171682542
513,5.9285681873761265
514,-0.5582525768806077
515,-0.4281603783481529
516,10.72771847694412
517,5.080808983761838
518,0.7987025368975589
519,5.218795316584456
520,0.23476198928554215
521,5.82035827638148
522,-0.2379541125012894
523,-1.1579337916402404
524,1.064561721544563
525,14.877749617665131
526,0.31603505300322166
527,0.4973211358085985
528,8.693346209106288
529,-0.19532223906750357
530,6.636513658705124
531,9.889756299197348
532,4.795316244739945
533,5.589268204263683
534,10.405356041524001
535,4.125199386713101
536,14.654520658517956
537,3.858764530226531
538,-4.311879226640909
539,6.574326696541061
540,7.334879508025392
541,9.362076382646226
542,7.659111674521957
543,13.652907034906626
544,12.544576495922335
545,5.3379594115584466
546,14.13982268000603
547,1.7788407796755878
548,-0.8304178073050563
549,9.853636618390464
550,14.075779845547302
551,9.254522067667974
552,4.892071344983244
553,10.99315146967103
554,8.516798887353815
555,3.8469046882796256
556,4.2060642334875
557,3.6397408735657057
558,-3.0169327961910986
559,8.98769172475983
560,9.4188046525454
561,7.690077597299664
562,4.308604036224998
563,3.070370818774504
564,3.5998683248376766
565,11.059159764955098
566,-1.8737133117662763
567,22.33943738797065
568,4.084302221790235
569,6.822684025135746
570,-2.578228562626692
571,0.5195355077287864
572,-1.7679337651021774
573,7.969256625062585
574,5.798198544022742
575,3.766629058337684
576,6.160998261703441
577,10.66947109500811
578,13.079161344000013
579,10.34758564394846
580,10.296821301476886
581,-0.9082227964209464
582,1.9760477422257248
583,7.898257371320273
584,2.4428465673967112
585,3.6668057186059517
586,14.244029393479273
587,6.277364204172545
588,5.935701362594192
589,14.238810372233132
590,8.513192608207223
591,3.197389130974188
592,11.461519749410595
593,8.59569956282795
594,5.232247242725419
595,3.3957834766861916
596,-5.310913339471805
597,-6.217123713149289
598,-4.598180190931224
599,-0.38722354964712036
600,7.397369503835049
601,-0.656366786024551
602,5.018480517794281
603,3.4641954004525184
604,15.435053913034366
605,3.195440300459043
606,4.078504050588017
607,8.393863366897815
608,-1.1825645164796539
609,-0.3584878842828356
610,4.278662480496078
611,21.071765476451976
612,7.750999980317821
613,-4.60430346037221
614,6.576832887482497
615,10.040085653075511
616,-7.577475614849492
617,6.405055097107867
618,7.884762723986962
619,5.317737770421059
620,5.585331654082757
621,6.206467853009678
622,0.48126573159493535
623,0.5280819947924487
624,1.4214351359864343
625,4.707482477826567
626,24.489650510837997
627,3.823239975723377
628,2.6212832434218205
629,2.51568949107664
630,5.7110581180084825
631,13.217123041120562
632,-2.0106059644794323
633,11.930024973419194
634,1.7931350414988865
635,10.803814491960434
636,10.166693638921132
637,5.1720334698904145
638,-3.828081268499907
639,0.4635113858936224
640,-16.077757468271436
641,14.718145935501461
642,4.813697741323527
643,6.554741223990203
644,-2.8940143190792176
645,-0.7528825790256741
646,0.6952677876984312
647,5.114968288001276
648,6.0966237083988135
649,7.150902115017213
650,5.865820519950458
651,0.7740285001283782
652,13.029671821606925
653,15.07460162626851
654,16.075901149155932
655,-0.5102896160179702
656,4.558740853466742
657,9.16806193584004
658,5.601681017408812
659,1.6485421695204083
660,-0.8970608822747232
661,12.148576918088636
662,-0.472385131768549
663,2.6983196950817128
664,2.9152216781112665
665,5.9538029518788305
666,-4.069556742839645
667,4.663762416667363
668,2.496552550569759
669,0.20117421629953913
670,1.630041075283347
671,-1.2793278934728667
672,0.8091562561104988
673,7.48025132548712
674,9.335160914509565
675,-3.6435803665442377
676,8.015916067680173
677,0.36892672380388003
678,1.966971043721963
679,-0.13551468184946014
680,6.078047519521964
681,8.15760683788628
682,7.326230105801161
683,5.042739088491399
684,11.008404454244474
685,6.058180557633706
686,7.422194272452704
687,-0.8557529233930365
688,0.7656561739126859
689,6.789097507646038
690,-0.05723540883222089
691,5.434659125093476
692,-0.2203580922059336
693,12.798119561337462
694,3.108009961197852
695,7.003782417435002
696,3.386845072448587
697,5.309579856550184
698,0.26913860597423334
699,0.81265952072338
700,-1.1503201113612933
701,3.628428568218367
702,11.803573931556034
703,1.4609420310300196
704,5.04454756890505
705,6.677370114561442
706,5.79964805331725
707,10.180116017316404
708,0.5530629407431915
709,17.163248177436813
710,1.0361845468451492
711,2.8482908110352225
712,5.476092745918128
713,-3.1010805429923423
714,-4.324166300448357
715,2.7364391028299666
716,-7.7305465413627354
717,5.657138061913295
718,2.724470108706617
719,4.686292944228508
720,4.401933303078953
721,7.953170664513903
722,9.986385168366713
723,-0.8957200347569936
724,4.243850235644854
725,5.909833730095703
726,0.8823801007213286
727,12.311926250393604
728,8.341421525288098
729,3.5105784304682803
730,7.31883653892218
731,13.899612922367329
732,-1.956640020401923
733,12.053680684711566
734,2.7117771588739554
735,6.0726866358956775
736,8.45438778601348
737,5.173899177857813
738,1.0203891593739138
739,8.770424340770912
740,6.369173489954217
741,2.0784846077279164
742,5.818754460352255
743,6.726126645304743
744,1.9719359062301622
745,-1.4209893800570148
746,7.140242178330349
747,-0.23080102358555887
748,-2.0721263858638377
749,4.588807007536368
750,-4.743262776565862
751,7.210395635350381
752,8.95418842244274
753,5.008869862308319
754,-0.31590490288685213
755,5.666564888419942
756,-1.3288021014415703
757,5.181292921630374
758,7.516056325095229
759,7.1907325600904395
760,12.835086156105024
761,4.657759335669765
762,6.410343056209954
763,2.535149278207621
764,-0.8647765430330301
765,4.5436143251998695
766,14.972082055339115
767,14.902756735199837
768,2.8675152178768046
769,0.8816836098775118
770,16.230711431368434
771,4.156327062726487
772,16.565821566303214
773,7.820240729201957
774,6.617617563156645
775,7.6466962906948135
776,6.5102815540385395
777,8.047432506901053
778,7.340581461849841
779,6.049568865067173
780,3.6100618969721623
781,13.215634352561569
782,-4.308009948296131
783,3.413907091352354
784,8.90388533551286
785,3.0312131931850894
786,-6.542142200367063
787,8.282543812846473
788,3.901793642915055
789,-5.292021559147492
790,4.989597703036618
791,-0.6554539124221819
792,2.2314437924722137
793,1.7065330771406861
794,1.4074144859548143
795,7.587330557746349
796,-2.547071340872641
797,3.246235734857286
798,10.043732884010907
799,-2.2898413050313513
800,4.960637180873502
801,5.929747478195006
802,7.778586586727429
803,5.15694844267531
804,5.848181940403838
805,2.645090957588425
806,-0.9025225065642832
807,0.6707788361609746
808,-1.832223027275858
809,2.4216294401274183
810,5.162345767021317
811,5.369302152445255
812,2.8227615001769246
813,13.750810262873188
814,4.505430631459043
815,6.6996110473167745
816,4.239405605641513
817,2.79312631811007
818,10.195451754531149
819,-2.4743654914398476
820,2.6508304450051625
821,3.1003759291487727
822,15.673958747393964
823,6.7642180763151964
824,2.8249970381601566
825,3.1856826979191597
826,-5.379796632346068
827,9.599118267309649
828,-0.4692975325027877
829,-0.10085985945334475
830,8.470879235938575
831,-3.2824977273225517
832,4.6172840351662225
833,-0.5617723974651918
834,-3.9622564687983024
835,3.0958989740542107
836,-0.3094623434100603
837,1.5842900300588534
838,12.629460366186755
839,8.780774220462881
840,14.867168444576858
841,-11.309763795075245
842,12.80202787009701
843,4.281609796089562
844,1.7641192684182547
845,-0.9274833957484088
846,-1.8308786860724782
847,9.134828304709796
848,7.409482250981264
849,9.868056056188568
850,-4.774748643792031
851,0.9110134021784662
852,2.039940895127258
853,3.5733841611687707
854,6.7264611986738965
855,6.039488732717134
856,1.3325947559261424
857,1.7909935546759792
858,-5.226089664904047
859,0.18030517374312716
860,1.6925157213277648
861,12.042824904638284
862,0.8561044619428921
863,12.21181853156282
864,12.362439871473256
865,9.209677578859349
866,-2.1280906664889487
867,10.962387046515595
868,3.560237685546234
869,8.441010578484377
870,4.795642963951054
871,24.836898146765517
872,6.147869734663311
873,10.571532645124044
874,-3.6071017521494726
