no.,class
1,6
2,6
3,6
4,5
5,6
6,5
7,5
8,6
9,5
10,5
11,5
12,6
13,5
14,5
15,6
16,5
17,5
18,6
19,3
20,6
21,5
22,5
23,6
24,6
25,5
26,5
27,5
28,5
29,5
30,5
31,6
32,5
33,5
34,6
35,5
36,5
37,5
38,5
39,5
40,5
41,5
42,6
43,6
44,6
45,7
46,6
47,5
48,6
49,6
50,6
51,5
52,5
53,6
54,4
55,5
56,5
57,5
58,5
59,5
60,6
61,6
62,5
63,5
64,6
65,5
66,7
67,5
68,6
69,6
70,5
71,6
72,5
73,5
74,5
75,6
76,5
77,6
78,5
79,5
80,6
81,5
82,6
83,5
84,4
85,6
86,6
87,5
88,6
89,6
90,6
91,5
92,5
93,5
94,4
95,5
96,4
97,6
98,6
99,5
100,5
101,5
102,6
103,6
104,6
105,5
106,5
107,6
108,5
109,6
110,5
111,6
112,5
113,5
114,5
115,5
116,5
117,5
118,5
119,6
120,5
121,5
122,5
123,5
124,5
125,5
126,5
127,5
128,5
129,5
130,6
131,3
132,5
133,5
134,6
135,6
136,6
137,6
138,5
139,6
140,6
141,3
142,4
143,6
144,6
145,5
146,5
147,5
148,6
149,5
150,5
151,6
152,5
153,6
154,3
155,5
156,5
157,5
158,5
159,3
160,5
161,3
162,5
163,5
164,6
165,5
166,5
167,5
168,6
169,6
170,5
171,6
172,5
173,5
174,5
175,5
176,6
177,6
178,5
179,5
180,6
181,5
182,6
183,7
184,5
185,5
186,4
187,5
188,5
189,5
190,6
191,5
192,6
193,6
194,5
195,5
196,5
197,5
198,5
199,5
200,6
201,5
202,5
203,6
204,6
205,5
206,6
207,6
208,5
209,3
210,5
211,6
212,6
213,5
214,5
215,6
216,6
217,5
218,6
219,6
220,6
221,5
222,6
223,5
224,5
225,6
226,5
227,5
228,5
229,5
230,5
231,7
232,5
233,5
234,5
235,6
236,5
237,5
238,6
239,5
240,6
241,6
242,5
243,5
244,6
245,5
246,5
247,5
248,5
249,5
250,5
251,5
252,5
253,5
254,5
255,6
256,6
257,5
258,5
259,5
260,5
261,5
262,3
263,5
264,5
265,5
266,5
267,3
268,5
269,6
270,5
271,5
272,5
273,5
274,5
275,5
276,6
277,6
278,6
279,6
280,6
281,6
282,4
283,6
284,5
285,6
286,6
287,5
288,6
289,6
290,5
291,5
292,5
293,6
294,5
295,6
296,5
297,5
298,5
299,5
300,6
301,6
302,5
303,6
304,6
305,5
306,5
307,5
308,7
309,6
310,6
311,6
312,5
313,6
314,6
315,5
316,5
317,5
318,5
319,5
320,5
321,6
322,5
323,5
324,6
325,6
326,5
327,6
328,5
329,5
330,5
331,5
332,5
333,5
334,6
335,6
336,6
337,6
338,5
339,5
340,7
341,5
342,5
343,6
344,6
345,5
346,5
347,6
348,5
349,5
350,6
351,5
352,5
353,6
354,6
355,5
356,4
357,6
358,5
359,5
360,6
361,5
362,5
363,5
364,5
365,5
366,6
367,5
368,6
369,5
370,6
371,6
372,5
373,5
374,5
375,5
376,7
377,5
378,5
379,5
380,6
381,6
382,6
383,7
384,5
385,5
386,6
387,5
388,5
389,5
390,5
391,5
392,5
393,4
394,5
395,6
396,5
397,5
398,5
399,6
400,6
401,6
402,5
403,5
404,6
405,4
406,5
407,5
408,3
409,5
410,6
411,6
412,5
413,5
414,5
415,5
416,6
417,5
418,5
419,6
420,6
421,6
422,5
423,6
424,7
425,5
426,6
427,5
428,5
429,6
430,5
431,5
432,3
433,5
434,4
435,6
436,6
437,5
438,5
439,6
440,5
441,5
442,6
443,5
444,3
445,6
446,5
447,5
448,4
449,5
450,5
451,5
452,6
453,5
454,3
455,5
456,6
457,5
458,6
459,6
460,5
461,5
462,6
463,6
464,5
465,5
466,6
467,4
468,5
469,5
470,5
471,6
472,5
473,5
474,5
475,5
476,5
477,5
478,6
479,5
480,5
481,5
482,5
483,6
484,5
485,5
486,5
487,6
488,5
489,5
490,5
491,5
492,6
493,5
494,5
495,7
496,6
497,5
498,5
499,6
500,5
501,5
502,7
503,6
504,5
505,5
506,6
507,6
508,6
509,5
510,5
511,5
512,5
513,6
514,5
515,5
516,6
517,6
518,6
519,3
520,5
521,6
522,6
523,5
524,6
525,6
526,5
527,5
528,6
529,6
530,6
531,6
532,5
533,6
534,5
535,6
536,5
537,5
538,5
539,7
540,6
541,5
542,5
543,6
544,6
545,5
546,4
547,5
548,6
549,5
550,5
551,5
552,5
553,5
554,5
555,3
556,5
557,6
558,4
559,5
560,6
561,5
562,6
563,5
564,6
565,6
566,6
567,6
568,5
569,5
570,5
571,3
572,5
573,7
574,6
575,5
576,6
577,4
578,5
579,3
580,6
581,5
582,6
583,5
584,5
585,5
586,5
587,6
588,6
589,5
590,6
591,5
592,6
593,3
594,5
595,5
596,6
597,3
598,5
599,5
600,5
601,6
602,6
603,6
604,5
605,5
606,5
607,5
608,5
609,5
610,4
611,5
612,5
613,5
614,5
615,5
616,7
617,7
618,6
619,5
620,5
621,5
622,5
623,5
624,6
625,4
626,5
627,5
628,6
629,6
630,6
631,5
632,5
633,5
634,5
635,4
636,6
637,5
638,6
639,6
640,6
641,5
642,6
643,5
644,5
645,6
646,5
647,5
648,6
649,5
650,7
651,5
652,5
653,4
654,5
655,5
656,6
657,6
658,5
659,5
660,5
661,5
662,5
663,4
664,6
665,5
666,5
667,5
668,6
669,5
670,5
671,6
672,5
673,5
674,6
675,5
676,5
677,5
678,6
679,5
680,5
681,7
682,5
683,5
684,5
685,6
686,6
687,6
688,5
689,6
690,6
691,6
692,6
693,5
694,6
695,5
696,6
697,6
698,5
699,5
700,6
701,5
702,5
703,5
704,6
705,5
706,6
707,4
708,6
709,5
710,7
711,6
712,5
713,6
714,5
715,5
716,6
717,5
718,5
719,6
720,6
721,6
722,5
723,5
724,7
725,3
726,5
727,5
728,3
729,5
730,6
731,6
732,5
733,6
734,6
735,6
736,5
737,6
738,5
739,5
740,6
741,5
742,6
743,6
744,6
745,6
746,6
747,6
748,6
749,5
750,5
751,5
752,6
753,5
754,5
755,6
756,5
757,6
758,5
759,6
760,5
761,5
762,6
763,5
764,5
765,5
766,5
767,5
768,5
769,6
770,5
771,6
772,6
773,5
774,5
775,6
776,6
777,5
778,6
779,6
780,5
781,3
782,4
783,5
784,5
785,5
786,6
787,4
788,5
789,4
790,5
791,5
792,6
793,5
794,5
795,6
796,6
797,6
798,6
799,6
800,5
801,5
802,5
803,6
804,6
805,5
806,5
807,6
808,5
809,5
810,4
811,5
812,7
813,5
814,5
815,5
816,6
817,5
818,6
819,5
820,6
821,6
822,6
823,3
824,6
825,5
826,5
827,5
828,5
829,6
830,5
831,5
832,3
833,6
834,6
835,5
836,5
837,6
838,5
839,5
840,6
841,6
842,5
843,3
844,6
845,5
846,6
847,6
848,5
849,6
850,5
851,5
852,5
853,5
854,5
855,6
856,6
857,6
858,6
859,6
860,5
861,5
862,5
863,6
864,6
865,6
866,6
867,5
868,5
869,6
870,4
871,5
872,6
873,4
874,5
875,6
876,5
877,5
878,4
879,6
880,3
881,4
882,5
883,6
884,6
885,5
886,6
887,5
888,5
889,5
890,6
891,6
892,5
893,6
894,6
895,5
896,6
897,6
898,5
899,5
900,5
901,6
902,4
903,5
904,5
905,5
906,6
907,6
908,5
909,5
910,6
911,6
912,6
913,5
914,5
915,6
916,5
917,6
918,6
919,5
920,3
921,3
922,6
923,6
924,6
925,5
926,5
927,5
928,6
929,4
930,4
931,6
932,6
933,5
934,5
935,5
936,7
937,5
938,5
939,5
940,5
941,5
942,6
943,6
944,6
945,5
946,7
947,6
948,7
949,6
950,5
951,7
952,6
953,5
954,6
955,5
956,5
957,6
958,5
959,5
960,6
961,4
962,5
963,5
964,4
965,5
966,5
967,5
968,6
969,6
970,6
971,5
972,5
973,5
974,6
975,5
976,5
977,5
978,5
979,6
980,6
981,6
982,5
983,5
984,7
985,5
986,5
987,5
988,4
989,5
990,5
991,5
992,5
993,6
994,5
995,6
996,5
997,5
998,5
999,5
1000,5
1001,6
1002,6
1003,6
1004,5
1005,5
1006,6
1007,5
1008,6
1009,5
1010,5
1011,5
1012,6
1013,6
1014,5
1015,6
1016,3
1017,5
1018,5
1019,5
1020,5
1021,6
1022,6
1023,5
1024,6
1025,6
1026,5
1027,6
1028,6
1029,6
1030,5
1031,5
1032,6
1033,5
1034,5
1035,5
1036,5
1037,6
1038,4
1039,5
1040,4
1041,5
1042,6
1043,5
1044,6
1045,6
1046,5
1047,6
1048,5
1049,5
1050,6
1051,6
1052,5
1053,4
1054,5
1055,5
1056,6
1057,5
1058,5
1059,3
1060,5
1061,6
1062,6
1063,5
1064,5
1065,7
1066,6
1067,5
1068,6
1069,5
1070,5
1071,5
1072,6
1073,5
1074,5
1075,5
1076,5
1077,5
1078,6
1079,5
1080,5
1081,5
1082,5
1083,5
1084,6
1085,5
1086,6
1087,5
1088,5
1089,5
1090,6
1091,5
1092,6
1093,6
1094,5
1095,5
1096,6
1097,5
1098,5
1099,6
1100,6
1101,5
1102,5
1103,6
1104,5
1105,5
1106,5
1107,6
1108,6
1109,5
1110,5
1111,3
1112,5
1113,5
1114,5
1115,5
1116,6
1117,4
1118,6
1119,6
1120,5
1121,5
1122,5
1123,6
1124,5
1125,5
1126,5
1127,6
1128,3
1129,6
1130,6
1131,5
1132,5
1133,5
1134,5
1135,7
1136,6
1137,5
1138,6
1139,5
1140,5
1141,5
1142,5
1143,7
1144,5
1145,6
1146,4
1147,6
1148,5
1149,5
1150,5
1151,6
1152,6
1153,5
1154,5
1155,4
1156,5
1157,5
1158,5
1159,5
1160,5
1161,5
1162,6
1163,6
1164,6
1165,7
1166,5
1167,5
1168,5
1169,5
1170,5
1171,6
1172,3
1173,5
1174,5
1175,3
1176,5
1177,6
1178,6
1179,5
1180,5
1181,4
1182,6
1183,5
1184,7
1185,6
1186,4
1187,6
1188,5
1189,6
1190,6
1191,5
1192,6
1193,6
1194,5
1195,6
1196,5
1197,5
1198,5
1199,6
1200,6
1201,6
1202,5
1203,5
1204,5
1205,6
1206,5
1207,6
1208,6
1209,5
1210,5
1211,6
1212,5
1213,3
1214,6
1215,6
1216,5
1217,5
1218,6
1219,5
1220,5
1221,6
1222,4
1223,6
1224,5
1225,5
1226,5
1227,6
1228,6
1229,5
1230,5
1231,6
1232,5
1233,5
1234,5
1235,6
1236,5
1237,5
1238,5
1239,6
1240,5
1241,5
1242,5
1243,4
1244,5
1245,7
1246,6
1247,5
1248,6
1249,5
1250,5
1251,6
1252,5
1253,5
1254,5
1255,5
1256,4
1257,5
1258,5
1259,6
1260,5
1261,5
1262,3
1263,6
1264,6
1265,5
1266,5
1267,5
1268,5
1269,5
1270,6
1271,5
1272,6
1273,5
1274,6
1275,5
1276,6
1277,5
1278,6
1279,5
1280,5
1281,6
1282,6
1283,6
1284,6
1285,3
1286,6
1287,6
1288,5
1289,6
1290,6
1291,6
1292,6
1293,6
1294,5
1295,5
1296,5
1297,7
1298,5
1299,6
1300,6
1301,6
1302,5
1303,6
1304,5
1305,5
1306,6
1307,3
1308,5
1309,5
1310,5
1311,5
1312,5
1313,5
1314,6
1315,5
1316,6
1317,6
1318,5
1319,6
1320,6
1321,4
1322,5
1323,5
1324,6
1325,5
1326,5
1327,5
1328,5
1329,3
1330,5
1331,5
1332,5
1333,5
1334,5
1335,5
1336,6
1337,5
1338,5
1339,7
1340,5
1341,6
1342,5
1343,6
1344,6
1345,5
1346,5
1347,5
1348,5
1349,6
1350,6
1351,6
1352,6
1353,7
1354,6
1355,6
1356,5
1357,5
1358,7
1359,6
1360,5
1361,5
1362,4
1363,3
1364,6
1365,6
1366,6
1367,5
1368,5
1369,5
1370,6
1371,6
1372,6
1373,5
1374,5
1375,6
